instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
1,0,0,tanh,16,9,0.4743662178516388,1.0643843412399292,0.9977864623069763,0.05900195986032486,0.47167134284973145,1.0806567668914795,0.9993729591369629,0.060933005064725876
1,0,0,tanh,16,10,0.45169129967689514,1.0414332151412964,0.9980871081352234,0.05897480621933937,0.45274239778518677,1.062140941619873,0.999717652797699,0.06097481772303581
3,3,0,leaky_relu,64,1,0.3744172155857086,1.2296797037124634,1.0058813095092773,0.08551415801048279,0.2890787124633789,0.9131753444671631,1.0024387836456299,0.06236128509044647
3,3,0,leaky_relu,64,2,0.24974846839904785,0.8371914029121399,0.9996498227119446,0.05874180048704147,0.23381245136260986,0.8327247500419617,1.000012755393982,0.059821274131536484
3,3,0,leaky_relu,64,3,0.21200835704803467,0.7792096734046936,0.9991551637649536,0.0567154735326767,0.19868546724319458,0.7746557593345642,1.000954270362854,0.05753962695598602
3,3,0,leaky_relu,64,4,0.19524210691452026,0.7412078380584717,1.0006775856018066,0.05459227040410042,0.19367313385009766,0.7467060089111328,1.0023142099380493,0.05527519807219505
3,3,0,leaky_relu,64,5,0.18494178354740143,0.7162830233573914,1.0014245510101318,0.05313149094581604,0.18944351375102997,0.7339262962341309,1.0026212930679321,0.054432883858680725
3,3,0,leaky_relu,64,6,0.175648033618927,0.6981796622276306,1.0015959739685059,0.052250657230615616,0.17858707904815674,0.7178877592086792,1.0027058124542236,0.05392134562134743
3,3,0,leaky_relu,64,7,0.1678895205259323,0.6856878399848938,1.0016632080078125,0.05177801102399826,0.176054909825325,0.7121672034263611,1.002762794494629,0.05360320210456848
3,3,0,leaky_relu,64,8,0.16144604980945587,0.6754738688468933,1.0017293691635132,0.051401298493146896,0.1670338660478592,0.7009605169296265,1.0028413534164429,0.053384967148303986
3,3,0,leaky_relu,64,9,0.1549157202243805,0.6662511825561523,1.00181245803833,0.0511326864361763,0.1600591242313385,0.6919397115707397,1.0029267072677612,0.05317843705415726
3,3,0,leaky_relu,64,10,0.1499209702014923,0.6593306660652161,1.0019110441207886,0.05094032734632492,0.15646855533123016,0.6865360736846924,1.0030325651168823,0.0530058816075325
1,3,0,leaky_relu,32,1,0.5066952705383301,1.346023440361023,1.0056889057159424,0.08393881469964981,0.37454816699028015,1.012481927871704,0.9994999766349792,0.06381265819072723
1,3,0,leaky_relu,32,2,0.32359763979911804,0.9185919761657715,0.9985358119010925,0.059523340314626694,0.30357903242111206,0.913773238658905,0.9991152286529541,0.061052463948726654
1,3,0,leaky_relu,32,3,0.27761948108673096,0.8542910218238831,0.9980654716491699,0.057691626250743866,0.27912482619285583,0.8749675750732422,0.9985215067863464,0.05961103364825249
1,3,0,leaky_relu,32,4,0.2547823190689087,0.821344256401062,0.996992826461792,0.056678660213947296,0.2584429383277893,0.8462538719177246,0.9970664978027344,0.05880873277783394
1,3,0,leaky_relu,32,5,0.2382832020521164,0.7963888049125671,0.9950500726699829,0.05582858622074127,0.2505418658256531,0.8259857296943665,0.9948662519454956,0.05757061392068863
1,3,0,leaky_relu,32,6,0.22531215846538544,0.7704526782035828,0.9933682084083557,0.05452629551291466,0.24420392513275146,0.8056963682174683,0.9942086935043335,0.05617143586277962
1,3,0,leaky_relu,32,7,0.21158882975578308,0.7515444159507751,0.9928343296051025,0.05400657653808594,0.23523248732089996,0.792948305606842,0.9938172101974487,0.05579192936420441
1,3,0,leaky_relu,32,8,0.19979147613048553,0.7379947900772095,0.9923548102378845,0.05383026972413063,0.2186029851436615,0.775162398815155,0.9934042096138,0.0556793212890625
1,3,0,leaky_relu,32,9,0.18999682366847992,0.7274775505065918,0.9919799566268921,0.053757358342409134,0.21392014622688293,0.7699856162071228,0.9931113123893738,0.055629320442676544
1,3,0,leaky_relu,32,10,0.18149636685848236,0.7183858752250671,0.9917179942131042,0.05369829759001732,0.2025478035211563,0.7589168548583984,0.9929025769233704,0.05565974488854408
0,2,2,tanh,32,1,0.5114902853965759,1.387905240058899,0.995496392250061,0.08762116730213165,0.4377964735031128,1.041721224784851,0.9943625330924988,0.06036509945988655
0,2,2,tanh,32,2,0.3974302411079407,0.9576491713523865,0.995596706867218,0.056028883904218674,0.3901068866252899,0.9797770977020264,0.9961994290351868,0.058965686708688736
0,2,2,tanh,32,3,0.37139174342155457,0.9241756200790405,0.9956150054931641,0.05528863146901131,0.37738463282585144,0.9653791189193726,0.9960130453109741,0.058803390711545944
0,2,2,tanh,32,4,0.36248281598091125,0.9133490920066833,0.9953973889350891,0.05509776994585991,0.37033307552337646,0.9565303921699524,0.995987057685852,0.0586220808327198
0,2,2,tanh,32,5,0.3566550314426422,0.9062482118606567,0.9953872561454773,0.05497065931558609,0.3649226129055023,0.9490631818771362,0.9961515069007874,0.05841745808720589
0,2,2,tanh,32,6,0.3521232008934021,0.9008090496063232,0.9954084753990173,0.05487949028611183,0.36070123314857483,0.9425553679466248,0.9963435530662537,0.058190084993839264
0,2,2,tanh,32,7,0.3484148383140564,0.8962485194206238,0.9954347014427185,0.05479367449879646,0.3573758900165558,0.9369195699691772,0.9965245723724365,0.05795948952436447
0,2,2,tanh,32,8,0.3454149067401886,0.8923381567001343,0.9954643845558167,0.05470221862196922,0.35469841957092285,0.9320813417434692,0.9966632127761841,0.05774346739053726
0,2,2,tanh,32,9,0.34297099709510803,0.8888686299324036,0.9954753518104553,0.054599255323410034,0.35228976607322693,0.9277293086051941,0.9967418909072876,0.05754892900586128
0,2,2,tanh,32,10,0.3407909572124481,0.8855958580970764,0.9954633116722107,0.054489973932504654,0.3497298061847687,0.9235259890556335,0.9967798590660095,0.05738427862524986
0,3,3,tanh,64,1,0.49741697311401367,1.367058515548706,0.9977023005485535,0.0869474783539772,0.41531407833099365,1.0135674476623535,0.9988729357719421,0.059824179857969284
0,3,3,tanh,64,2,0.3703121840953827,0.9291478395462036,0.9997221231460571,0.055890727788209915,0.35453203320503235,0.9342111349105835,0.9996763467788696,0.05800456181168556
0,3,3,tanh,64,3,0.3369823694229126,0.8888033032417297,0.9997478127479553,0.0551893375813961,0.33516374230384827,0.9121090769767761,1.0000288486480713,0.05773409828543663
0,3,3,tanh,64,4,0.3198237419128418,0.870668351650238,0.9996212720870972,0.05508945509791374,0.3169693350791931,0.8944157361984253,0.9999745488166809,0.05778548866510391
0,3,3,tanh,64,5,0.3041062653064728,0.8540578484535217,0.99956876039505,0.05500025302171707,0.3025805354118347,0.8790155649185181,0.9998887777328491,0.057687971740961075
0,3,3,tanh,64,6,0.2885928452014923,0.8373958468437195,0.9995876550674438,0.054885562509298325,0.28979113698005676,0.8647037744522095,0.99982088804245,0.05754786357283592
0,3,3,tanh,64,7,0.27031704783439636,0.8185528516769409,0.999591052532196,0.054828841239213943,0.27144917845726013,0.845451295375824,0.9998323917388916,0.05747467651963234
0,3,3,tanh,64,8,0.24879278242588043,0.7964995503425598,0.9996031522750854,0.05477678403258324,0.2530626356601715,0.826422929763794,0.999833345413208,0.05741559714078903
0,3,3,tanh,64,9,0.2309093475341797,0.7778200507164001,0.9995850324630737,0.05469883978366852,0.2355276644229889,0.8075012564659119,0.999839723110199,0.057277485728263855
0,3,3,tanh,64,10,0.21598345041275024,0.7621535062789917,0.999589741230011,0.05462581664323807,0.21908819675445557,0.7906197905540466,0.9998186230659485,0.057233776897192
2,0,0,relu,16,1,0.7741509079933167,1.7003557682037354,0.9950257539749146,0.09260904043912888,0.5969521403312683,1.1906936168670654,0.9957493543624878,0.05935341864824295
2,0,0,relu,16,2,0.5010129809379578,1.0443700551986694,0.9958450198173523,0.054341357201337814,0.4855198264122009,1.0309027433395386,0.9975617527961731,0.05450739711523056
2,0,0,relu,16,3,0.46607428789138794,0.9746671915054321,0.9964547753334045,0.050868045538663864,0.47571930289268494,1.0070266723632812,0.9977533221244812,0.053082823753356934
2,0,0,relu,16,4,0.4608747065067291,0.9571846127510071,0.9965980648994446,0.049640096724033356,0.4722364842891693,0.9940910339355469,0.9977839589118958,0.052133213728666306
2,0,0,relu,16,5,0.4592442214488983,0.9467796087265015,0.9965035915374756,0.04876289889216423,0.47121086716651917,0.9863484501838684,0.9977052807807922,0.05146217718720436
2,0,0,relu,16,6,0.4590269923210144,0.9395079016685486,0.9963350296020508,0.04805721715092659,0.4712314307689667,0.9797167778015137,0.9975790977478027,0.05079679191112518
2,0,0,relu,16,7,0.45808669924736023,0.9341159462928772,0.9961782693862915,0.04761233553290367,0.47026798129081726,0.9752317667007446,0.9974648952484131,0.05045079067349434
2,0,0,relu,16,8,0.45733994245529175,0.9301339387893677,0.9960730075836182,0.04728909581899643,0.46968454122543335,0.9708874225616455,0.997388482093811,0.0500817708671093
2,0,0,relu,16,9,0.45669591426849365,0.9268215894699097,0.9959989190101624,0.04702208563685417,0.46895909309387207,0.9673752188682556,0.997305154800415,0.04980458691716194
2,0,0,relu,16,10,0.4564238488674164,0.9241223335266113,0.9959323406219482,0.04677969589829445,0.4683620035648346,0.9650961756706238,0.997243344783783,0.04963722452521324
0,3,3,tanh,32,1,0.5122448205947876,1.3719664812088013,0.9977783560752869,0.08595456928014755,0.4255925118923187,1.021303653717041,0.9982550144195557,0.059565089643001556
0,3,3,tanh,32,2,0.38268473744392395,0.9396359324455261,0.9999977946281433,0.05570477247238159,0.37356051802635193,0.953090250492096,0.9996843934059143,0.0579742006957531
0,3,3,tanh,32,3,0.3561703562736511,0.905479907989502,1.0001671314239502,0.05494169518351555,0.35748499631881714,0.9323135018348694,0.9999305009841919,0.057505276054143906
0,3,3,tanh,32,4,0.34367164969444275,0.8914263844490051,1.0000507831573486,0.05478532612323761,0.3472272455692291,0.9201416969299316,0.9999642968177795,0.057312510907649994
0,3,3,tanh,32,5,0.33333447575569153,0.8799470663070679,0.9998448491096497,0.05467056483030319,0.33677735924720764,0.9082738161087036,0.9998471140861511,0.05717103183269501
0,3,3,tanh,32,6,0.3225492537021637,0.8676056861877441,0.999634861946106,0.05451406165957451,0.32563504576683044,0.8958723545074463,0.9998018741607666,0.057048995047807693
0,3,3,tanh,32,7,0.312288373708725,0.8562009334564209,0.9995781779289246,0.05439869686961174,0.31476059556007385,0.8842508792877197,0.9998365640640259,0.0569801963865757
0,3,3,tanh,32,8,0.30254730582237244,0.8459957838058472,0.9995704889297485,0.05435112491250038,0.3049916625022888,0.8745349645614624,0.9998686909675598,0.056993693113327026
0,3,3,tanh,32,9,0.2926938533782959,0.8360992074012756,0.9995467662811279,0.05434581637382507,0.2967483103275299,0.8667246699333191,0.9998366236686707,0.05704297870397568
0,3,3,tanh,32,10,0.28310394287109375,0.8265472054481506,0.9995253682136536,0.05434917286038399,0.28977200388908386,0.860058069229126,0.9997986555099487,0.0570794902741909
3,2,1,leaky_relu,16,1,0.5124954581260681,1.1575294733047485,0.9985666871070862,0.06449581682682037,0.4044544994831085,1.0335310697555542,0.9987027049064636,0.06291548162698746
3,2,1,leaky_relu,16,2,0.38739633560180664,0.9757350087165833,0.9993290901184082,0.058835308998823166,0.38406604528427124,0.9996084570884705,0.9996920824050903,0.06156518682837486
3,2,1,leaky_relu,16,3,0.36554014682769775,0.9443957209587097,0.9987860918045044,0.05788519233465195,0.3612179458141327,0.9692254066467285,0.9990218281745911,0.060829807072877884
3,2,1,leaky_relu,16,4,0.34608519077301025,0.9172942042350769,0.9984774589538574,0.057115450501441956,0.34072622656822205,0.9410582184791565,0.9995899796485901,0.060043975710868835
3,2,1,leaky_relu,16,5,0.322845995426178,0.8886203169822693,0.9986965656280518,0.05657137557864189,0.3158539831638336,0.9133322834968567,0.9997328519821167,0.059739772230386734
3,2,1,leaky_relu,16,6,0.3003050982952118,0.8627269864082336,0.9988704919815063,0.05623795464634895,0.2987188696861267,0.8929821848869324,1.0000239610671997,0.05940989777445793
3,2,1,leaky_relu,16,7,0.2856888473033905,0.8449450135231018,0.9991775751113892,0.05592212453484535,0.28684431314468384,0.8787619471549988,1.0001589059829712,0.059172458946704865
3,2,1,leaky_relu,16,8,0.27630242705345154,0.8330456614494324,0.9992971420288086,0.0556703582406044,0.27899396419525146,0.8691351413726807,1.0002048015594482,0.058992017060518265
3,2,1,leaky_relu,16,9,0.26935258507728577,0.8241007924079895,0.9993249177932739,0.05547168105840683,0.2723628878593445,0.8604691028594971,1.0001803636550903,0.0587829053401947
3,2,1,leaky_relu,16,10,0.26330795884132385,0.8166186213493347,0.9993522763252258,0.055328384041786194,0.26781678199768066,0.8542848825454712,1.0001895427703857,0.05861305445432663
1,2,0,tanh,32,1,0.4748276472091675,1.188284158706665,1.0078450441360474,0.07134213298559189,0.42706209421157837,1.0306380987167358,1.005691409111023,0.06030445545911789
1,2,0,tanh,32,2,0.4143926501274109,0.9824703335762024,1.0046197175979614,0.056814007461071014,0.410167396068573,1.0004843473434448,1.0047119855880737,0.05898295342922211
1,2,0,tanh,32,3,0.39098989963531494,0.9477260112762451,1.0038104057312012,0.055679239332675934,0.3831356167793274,0.9640638828277588,1.003847599029541,0.05807283893227577
1,2,0,tanh,32,4,0.3655865788459778,0.9132297039031982,1.0030245780944824,0.05476746708154678,0.3589705228805542,0.930636465549469,1.0031015872955322,0.057178083807229996
1,2,0,tanh,32,5,0.345355749130249,0.884485125541687,1.0024231672286987,0.05391417443752289,0.33957400918006897,0.9041560888290405,1.0027186870574951,0.05648799240589142
1,2,0,tanh,32,6,0.3294627368450165,0.8624523878097534,1.002127766609192,0.0532989464700222,0.3251912295818329,0.8850610852241516,1.0026122331619263,0.0560285858809948
1,2,0,tanh,32,7,0.3157103955745697,0.8448980450630188,1.0019968748092651,0.05291767418384552,0.31272798776626587,0.8684840798377991,1.0025591850280762,0.0556282177567482
1,2,0,tanh,32,8,0.3011522591114044,0.8276081681251526,1.0018714666366577,0.05264381319284439,0.2962377965450287,0.8491264581680298,1.002467155456543,0.05534898862242699
1,2,0,tanh,32,9,0.28146892786026,0.8069681525230408,1.0017552375793457,0.05254877358675003,0.27556607127189636,0.828624427318573,1.0024330615997314,0.0553710050880909
1,2,0,tanh,32,10,0.26070931553840637,0.7868115305900574,1.0017077922821045,0.05260959640145302,0.2549368143081665,0.8080595135688782,1.0024460554122925,0.05538799613714218
2,2,0,tanh,16,1,0.5090861916542053,1.3408464193344116,1.0061055421829224,0.08317436277866364,0.42513778805732727,1.0548089742660522,1.0026534795761108,0.06288813799619675
2,2,0,tanh,16,2,0.411111444234848,0.9992680549621582,1.002423882484436,0.058836065232753754,0.415226012468338,1.0188888311386108,1.0028579235076904,0.06032714992761612
2,2,0,tanh,16,3,0.4037056863307953,0.9782066941261292,1.0010396242141724,0.05747169628739357,0.40967029333114624,1.006123661994934,1.0008974075317383,0.05961737409234047
2,2,0,tanh,16,4,0.3966904580593109,0.9662595987319946,0.999022364616394,0.056978628039360046,0.4002930521965027,0.9942938089370728,0.998765230178833,0.05937619134783745
2,2,0,tanh,16,5,0.3841434121131897,0.9495446085929871,0.9964354634284973,0.05655916780233383,0.3866825997829437,0.97179114818573,0.9960145354270935,0.05850108340382576
2,2,0,tanh,16,6,0.37000173330307007,0.9209497570991516,0.9939680099487305,0.05510840564966202,0.374325692653656,0.9444343447685242,0.9950060248374939,0.05701841786503792
2,2,0,tanh,16,7,0.3570656478404999,0.899194598197937,0.9934689402580261,0.05422581359744072,0.3592512905597687,0.9233218431472778,0.9949585199356079,0.05641249939799309
2,2,0,tanh,16,8,0.3436907231807709,0.8819188475608826,0.9936625361442566,0.053834445774555206,0.34914249181747437,0.9078330397605896,0.9954178929328918,0.055877264589071274
2,2,0,tanh,16,9,0.3322162330150604,0.8665117621421814,0.9942405223846436,0.05343986302614212,0.33657151460647583,0.8914222717285156,0.9960598945617676,0.05550102889537811
2,2,0,tanh,16,10,0.32063063979148865,0.8515253067016602,0.9948633909225464,0.053099971264600754,0.3248004615306854,0.8774678707122803,0.9966151118278503,0.05528976768255234
3,1,2,relu,64,1,0.5246676206588745,1.0124701261520386,1.001485824584961,0.04876770079135895,0.4049881398677826,0.8889468312263489,1.0015513896942139,0.048299334943294525
3,1,2,relu,64,2,0.37172430753707886,0.8205835223197937,1.001252293586731,0.0448865108191967,0.34965670108795166,0.8184273838996887,1.002105712890625,0.04680865630507469
3,1,2,relu,64,3,0.3363822102546692,0.7744545340538025,1.001121997833252,0.043811071664094925,0.33062678575515747,0.7929950952529907,1.002344012260437,0.046177200973033905
3,1,2,relu,64,4,0.3168146312236786,0.7501827478408813,1.0010032653808594,0.04334203153848648,0.3113701641559601,0.7686228156089783,1.0023390054702759,0.04569445550441742
3,1,2,relu,64,5,0.29848000407218933,0.7297078371047974,1.0009548664093018,0.04312920570373535,0.2982243299484253,0.7537381649017334,1.002427339553833,0.04552529379725456
3,1,2,relu,64,6,0.2873460650444031,0.7170343399047852,1.0009630918502808,0.042975183576345444,0.28978559374809265,0.7442921996116638,1.0023720264434814,0.045432645827531815
3,1,2,relu,64,7,0.27964144945144653,0.7078915238380432,1.0009995698928833,0.04283219203352928,0.2839181125164032,0.7362890243530273,1.0027170181274414,0.045217741280794144
3,1,2,relu,64,8,0.2738167643547058,0.7008168697357178,1.0010522603988647,0.042707279324531555,0.2786702513694763,0.7304930090904236,1.0026718378067017,0.045167360454797745
